2013-05-14,B000243,N00004643,Max,Baucus,K1000,2022720131184558462,500,12/11/2012,
2013-05-14,B000243,N00004643,Max,Baucus,Y4000,2022720131184558463,500,12/12/2012,
2013-05-14,B000243,N00004643,Max,Baucus,X1200,2022720131184558521,250,12/31/2012,
2013-05-14,B000243,N00004643,Max,Baucus,JH100,2022720131184558545,1000,12/11/2012,
2013-05-14,B000243,N00004643,Max,Baucus,Y4000,2022720131184558553,2600,11/20/2012,
2013-05-14,B000243,N00004643,Max,Baucus,C2200,2022720131184558579,1000,12/19/2012,
2013-05-14,B000243,N00004643,Max,Baucus,K1000,2022720131184558613,2000,12/18/2012,
2013-05-14,B000243,N00004643,Max,Baucus,F3300,2022720131184558636,500,12/12/2012,
2013-05-14,B000243,N00004643,Max,Baucus,X4000,2022720131184558663,1000,12/17/2012,
2013-05-14,B000243,N00004643,Max,Baucus,H3200,2022720131184558689,1000,11/28/2012,
2013-05-14,B000243,N00004643,Max,Baucus,A8000,2022720131184558725,200,12/12/2012,
2013-05-14,B000243,N00004643,Max,Baucus,K2000,2022720131184558783,2500,12/04/2012,
2013-05-14,M000639,N00000699,Robert,Menndez,K1000,2022720131184559940,-1000,12/05/2012,
2013-05-14,F000062,N00007364,Dianne,Feinstein,B1500,2022720131184560153,-2500,12/05/2012,
2013-05-14,F000463,N00033443,Deb,Fischer,F4000,2022720131184560816,-750,12/04/2012,
2013-05-14,F000463,N00033443,Deb,Fischer,Y2000,2022720131184560817,-2500,12/18/2012,
2013-05-14,M001111,N00007876,Patty,Murray,K2000,2030520131185008253,1000,12/13/2012,
2013-05-14,C001035,N00000491,Susan,Collins,Y4000,2030520131185008483,500,12/20/2012,
2013-05-14,C001035,N00000491,Susan,Collins,K2000,2030520131185008487,500,12/20/2012,
2013-05-14,C001035,N00000491,Susan,Collins,H1130,2030520131185008497,500,11/15/2012,
2013-05-14,C001035,N00000491,Susan,Collins,X1200,2030520131185008502,500,12/20/2012,
2013-05-14,C001035,N00000491,Susan,Collins,G5270,2030520131185008521,1500,11/15/2012,
2013-05-14,C001035,N00000491,Susan,Collins,G5270,2030520131185008522,1000,11/15/2012,
2013-05-14,C001035,N00000491,Susan,Collins,H3200,2030520131185008525,250,11/15/2012,
2013-05-14,C001035,N00000491,Susan,Collins,K2000,2030520131185008543,500,12/20/2012,
2013-05-14,U000039,N00006561,Tom,Udall,X1200,2030520131185008604,500,12/17/2012,
2013-05-14,U000039,N00006561,Tom,Udall,Y1000,2030520131185008628,250,11/24/2012,
2013-05-14,U000039,N00006561,Tom,Udall,X1200,2030520131185008634,500,12/03/2012,
2013-05-14,U000039,N00006561,Tom,Udall,X1200,2030520131185008635,500,12/14/2012,
2013-05-14,U000039,N00006561,Tom,Udall,X1200,2030520131185008650,500,12/21/2012,
2013-05-14,U000039,N00006561,Tom,Udall,E1150,2030520131185008656,1237,12/31/2012,
2013-05-14,U000039,N00006561,Tom,Udall,Y4000,2030520131185008676,250,12/28/2012,
2013-05-14,U000039,N00006561,Tom,Udall,H4300,2030520131185008718,2500,12/11/2012,
2013-05-14,U000039,N00006561,Tom,Udall,Y4000,2030520131185008730,500,12/21/2012,
2013-05-14,U000039,N00006561,Tom,Udall,G6550,2030520131185008743,2000,12/05/2012,
